participant,system,image_path,target_path,rating,ir_score
P1,system1,./output/P1/2025-08-24_11-33-19/image.png,./target/target2.png,6.0,1.7142857142857142
P1,system1,./output/P1/2025-08-24_11-38-32/image.png,./target/target2.png,4.0,0.7142857142857143
P1,system1,./output/P1/2025-08-24_11-40-43/image.png,./target/target2.png,5.0,0.7142857142857143
P1,system2,./output/P1/2025-08-24_11-56-33/image.png,./target/target1.png,3.0,0.75
P1,system2,./output/P1/2025-08-24_12-02-52/image.png,./target/target1.png,6.0,1.0
P1,system2,./output/P1/2025-08-24_12-04-10/image.png,./target/target1.png,4.0,1.0
P1,system2,./output/P1/2025-08-24_12-08-34/image.png,./target/target1.png,4.0,1.0
P1,system2,./output/P1/2025-08-24_12-10-24/image.png,./target/target1.png,4.0,0.875
P11,system2,./output/P11/2025-08-23_09-06-01/image.png,./target/target2.png,5.0,0.8571428571428571
P11,system2,./output/P11/2025-08-23_09-10-57/image.png,./target/target2.png,6.0,0.7142857142857143
P11,system2,./output/P11/2025-08-23_09-13-36/image.png,./target/target2.png,1.0,0.7142857142857143
P11,system2,./output/P11/2025-08-23_09-14-44/image.png,./target/target2.png,1.0,0.8571428571428571
P11,system1,./output/P11/2025-08-23_09-29-27/image.png,./target/target1.png,2.0,0.625
P11,system1,./output/P11/2025-08-23_09-33-03/image.png,./target/target1.png,1.0,0.625
P11,system1,./output/P11/2025-08-23_09-36-41/image.png,./target/target1.png,1.0,0.625
P11,system1,./output/P11/2025-08-23_09-41-28/image.png,./target/target1.png,3.0,0.625
P12,system2,./output/P12/2025-08-22_01-55-38/image.png,./target/target1.png,3.0,1.0
P12,system2,./output/P12/2025-08-22_01-59-43/image.png,./target/target1.png,4.0,0.875
P12,system1,./output/P12/2025-08-22_02-15-34/image.png,./target/target2.png,3.0,0.7142857142857143
P12,system1,./output/P12/2025-08-22_02-19-59/image.png,./target/target2.png,3.0,0.7142857142857143
P3,system1,./output/P3/2025-08-14_03-52-43/image.png,./target/target1.png,4.0,0.75
P3,system1,./output/P3/2025-08-14_04-00-21/image.png,./target/target1.png,4.0,0.75
P3,system1,./output/P3/2025-08-14_04-04-40/image.png,./target/target1.png,4.0,0.875
P3,system2,./output/P3/2025-08-14_04-22-01/image.png,./target/target2.png,6.0,0.7142857142857143
P3,system2,./output/P3/2025-08-14_04-28-46/image.png,./target/target2.png,3.0,0.7142857142857143
P3,system2,./output/P3/2025-08-14_04-36-00/image.png,./target/target2.png,5.0,0.7142857142857143
P4,system1,./output/P4/2025-08-14_13-48-47/image.png,./target/target1.png,4.0,1.75
P4,system1,./output/P4/2025-08-14_13-57-22/image.png,./target/target1.png,4.0,1.125
P4,system1,./output/P4/2025-08-14_14-00-09/image.png,./target/target1.png,5.0,1.5
P4,system2,./output/P4/2025-08-14_14-27-59/image.png,./target/target2.png,4.0,0.8571428571428571
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,./target/target2.png,5.0,0.7142857142857143
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,./target/target2.png,5.0,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,./target/target2.png,4.0,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,./target/target2.png,5.0,0.42857142857142855
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,./target/target2.png,7.0,0.42857142857142855
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,./target/target2.png,5.0,0.42857142857142855
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,./target/target2.png,6.0,0.42857142857142855
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,./target/target2.png,6.0,0.7142857142857143
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,./target/target2.png,6.0,0.5714285714285714
P5,system1,./output/P5/2025-08-19_07-43-25/image.png,./target/target1.png,3.0,0.25
P5,system1,./output/P5/2025-08-19_07-44-12/image.png,./target/target1.png,6.0,0.125
P5,system1,./output/P5/2025-08-19_07-46-21/image.png,./target/target1.png,6.0,0.25
P5,system1,./output/P5/2025-08-19_07-51-25/image.png,./target/target1.png,6.0,0.375
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,./target/target1.png,5.0,0.5
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,./target/target1.png,7.0,0.625
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,./target/target1.png,3.0,0.75
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,./target/target1.png,4.0,0.75
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,./target/target1.png,5.0,0.625
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,./target/target1.png,5.0,0.75
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,./target/target1.png,6.0,0.75
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,./target/target1.png,6.0,0.875
P6,system1,./output/P6/2025-08-20_05-55-41/image.png,./target/target2.png,4.0,0.5714285714285714
P6,system1,./output/P6/2025-08-20_05-56-32/image.png,./target/target2.png,4.0,0.5714285714285714
P6,system1,./output/P6/2025-08-20_05-57-30/image.png,./target/target2.png,4.0,0.5714285714285714
P7,system1,./output/P7/2025-08-20_10-56-07/image.png,./target/target2.png,6.0,1.4285714285714286
P7,system1,./output/P7/2025-08-20_11-00-23/image.png,./target/target2.png,5.0,1.2857142857142858
P7,system1,./output/P7/2025-08-20_11-04-08/image.png,./target/target2.png,6.0,0.5714285714285714
P7,system2,./output/P7/2025-08-20_11-27-44/image.png,./target/target1.png,6.0,0.75
P7,system2,./output/P7/2025-08-20_11-33-21/image.png,./target/target1.png,7.0,0.625
P7,system2,./output/P7/2025-08-20_11-38-48/image.png,./target/target1.png,5.0,0.875
